custom_id,error,model,Q1,Q2,Q2a,Q3,Q4,Q5,Q6,in_actual
PXD045710,,gpt-5-mini-2025-08-07,Yes | justification: Title and description state high-grade serous ovarian cancer (HGSOC) and tumors collected from HGSOC patients.,No | evidence: Description: proteogenomic profiling of TILs in 65 tumors collected from 12 HGSOC patients; no mention of healthy patient controls or diagnostic biomarker discovery. | justification: All samples described are tumor samples from HGSOC patients; no healthy controls or diagnostic biomarker discovery are indicated.,"Not applicable | evidence: No explicit sample composition including healthy controls provided in the description. | justification: Healthy controls are not present, so the 20% composition criterion does not apply.","Yes | justification: Description specifies proteogenomic profiling, which includes proteomics analysis.","No | evidence: Samples are 65 tumors collected from 12 HGSOC patients (clinical human tumor samples). | justification: Dataset uses clinical human tumor specimens, not xenografts, cell lines, animals, or ex vivo/in vitro models.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset is clinical and proteomics-based and focuses on ovarian cancer, it lacks healthy patient controls and does not describe diagnostic biomarker discovery; therefore it does not satisfy the healthy-control/biomarker requirement for inclusion.",No,False
PXD027577,,gpt-5-mini-2025-08-07,"No | justification: Title and description indicate study of ovarian follicular fluid related to oocyte maturation and quality (reproductive biology), not ovarian cancer.",No | evidence: Description focuses on proteins in follicular fluid representing oocyte maturation and quality; no mention of healthy controls or diagnostic biomarker discovery for ovarian cancer. | justification: No indication the study includes healthy patient controls for cancer comparison or aims at ovarian cancer biomarker discovery.,"Not applicable | evidence: No sample composition or healthy control information provided in title/description. | justification: Because the dataset is not about ovarian cancer and no explicit sample composition is given, the 20% healthy-control criterion is not applicable.",Yes | justification: Title explicitly states 'proteomic investigation' and the objective is to analyze differentially expressed proteins in follicular fluid.,"No | evidence: Study involves human ovarian follicular fluid (clinical human biospecimen) rather than xenografts, cell lines, animal models, or ex vivo/in vitro model systems. | justification: Samples appear to be human clinical specimens; no evidence of non-clinical models.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset is proteomics of human ovarian follicular fluid, it is focused on oocyte maturation/quality (not ovarian cancer) and does not mention healthy controls or ovarian cancer biomarker discovery. Therefore it fails the primary ovarian cancer and control/biomarker criteria.",No,False
PXD046360,,gpt-5-mini-2025-08-07,"Yes | justification: Title and description explicitly focus on low grade serous ovarian cancer (LGSC), serous borderline tumor (SBT) and high grade serous carcinoma (HGSC).","No | evidence: Description states whole proteome profiling of LGSC, SBT and HGSC only; no mention of healthy patient controls or diagnostic biomarker discovery. | justification: The study compares tumor subtypes and tumor microenvironment features but does not describe inclusion of healthy control subjects nor an explicit diagnostic biomarker discovery aim.","Not applicable | evidence: No explicit sample composition provided in the description. | justification: Because there is no indication that healthy controls are present, the 20% composition criterion cannot be assessed.","Yes | justification: The description reports 'whole proteome profiling', indicating proteomic analysis.","No | evidence: Description refers to profiling of human tumor types (LGSC, SBT, HGSC) and tumor microenvironment; no xenografts, cell lines, animal models, or ex vivo/in vitro studies mentioned. | justification: The dataset appears to use clinical tumor specimens rather than non-clinical models.",meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: The dataset meets criteria 1 and 3 (ovarian cancer focus and proteomics). It fails criterion 2 because no healthy controls are reported and it is not described as a diagnostic biomarker discovery study. Therefore it does not meet all inclusion requirements.,No,False
PXD001176,,gpt-5-mini-2025-08-07,"Yes | justification: Study focuses on cisplatin-resistant ovarian cancer cell line A2780-DR and comparisons to A2780, addressing drug resistance in ovarian cancer.",No | evidence: Description compares ovarian cancer cell lines A2780 and A2780-DR; no mention of healthy patient controls or diagnostic biomarker discovery in human patients. | justification: The dataset compares drug-sensitive and -resistant cell lines rather than including healthy human controls or performing diagnostic biomarker discovery in patient samples.,"Not applicable | evidence: No explicit sample composition provided for human/healthy controls; samples are cell lines (A2780, A2780-DR). | justification: Because there are no human healthy controls reported, the 20% composition criterion does not apply.",Yes | justification: Description states: 'Quantitative proteomic analysis identified 340 differentially expressed proteins between A2780 and A2780-DR cells.',"Yes | evidence: The work uses the cisplatin-resistant ovarian cancer cell line A2780-DR and A2780 cells. | justification: Dataset is based on in vitro cell line models (non-clinical), which fall under exclusion criteria for non-clinical samples.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is proteomics and focused on ovarian cancer, it lacks healthy human controls or diagnostic biomarker discovery and is non-clinical (cell line study). Therefore it fails inclusion criteria 2/2a and is excluded by criterion 4.",No,False
PXD020557,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly state the study is on high-grade serous ovarian cancer and compares ovarian cancer patient plasmas to healthy female plasmas.,Yes | evidence: Description: '10 ovarian cancer patient plasmas and 10 healthy female plasmas.' Purpose: 'to find candidate biomarkers by analyzing metabolites and proteins.' | justification: The dataset includes healthy female plasma controls and is explicitly a biomarker discovery study.,Yes | evidence: Sample counts provided: 10 ovarian cancer + 10 healthy = 20 total; healthy = 10/20 = 50%. | justification: Explicit sample composition is provided and healthy controls constitute 50% (>20%) of samples.,"Yes | justification: Description states 'Only MS files for plasma proteins are uploaded here,' indicating available proteomics data (mass spectrometry of plasma proteins).","No | evidence: Samples are human plasma from ovarian cancer patients and healthy females; no mention of cell lines, animal models, xenografts, or ex vivo/in vitro models. | justification: All samples described are clinical human plasma samples.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: Yes | meets proteomics criterion: Yes | justification: The dataset is a clinical proteomics biomarker study of high-grade serous ovarian cancer with explicit sample composition (10 cancer, 10 healthy) and uploaded MS files for plasma proteins, satisfying all inclusion criteria.",Yes,True
PXD030034,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly state high grade serous ovarian cancer (HGSC) and describe findings in HR-deficient HGSC from 15 women.,No | evidence: Description: 'multiple autopsy samples collected from 15 women with HR-deficient HGSC.' No mention of healthy controls or diagnostic biomarker discovery. | justification: All samples described are from ovarian cancer patients (autopsy samples); no healthy control cohort or biomarker discovery aim is stated.,"Not applicable | evidence: No explicit sample composition provided and no healthy controls mentioned. | justification: Because there are no healthy controls reported, the 20% composition criterion does not apply.",Unclear | justification: Description states a 'multi-omics approach' but does not explicitly list proteomics or protein-level analyses; proteomics presence cannot be confirmed from the provided text.,"No | evidence: Samples are described as autopsy samples from 15 women with HGSC (human clinical samples). | justification: No indication of xenografts, cell lines, animal models, or in vitro/ex vivo model systems; these are human clinical (post-mortem) tissues.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Unclear | justification: Although the dataset is clearly ovarian cancer and uses clinical human samples, it does not report healthy controls or a biomarker discovery focus, and it is not clear whether proteomics data are included. Thus it fails the healthy-control/biomarker criterion and cannot be confirmed to meet the proteomics requirement.",No,False
PXD012295,,gpt-5-mini-2025-08-07,No | justification: Title and description describe oral cancer/OSCC and tobacco abusers; no mention of ovarian cancer.,"No | evidence: Description: '...differential saliva proteome profile of tobacco abuser, OSCC and healthy control with the aim of elucidating potential marker in tobacco abuser that might lead to oral cancer.' | justification: Although the study includes healthy controls and is a biomarker discovery effort, it concerns oral cancer (OSCC), not diagnostic biomarker discovery for ovarian cancer; thus it does not meet the ovarian-specific criterion.",Not applicable | evidence: Description mentions 'healthy control' but provides no explicit sample composition or counts. | justification: No explicit sample composition provided; additionally the dataset is not about ovarian cancer.,"Yes | justification: Description states 'differential saliva proteome profile', indicating a proteomics study.","No | evidence: Subjects listed as 'tobacco abuser, OSCC and healthy control' with saliva samples. | justification: Study appears to use human clinical samples (saliva) rather than cell lines, animal models, xenografts, or ex vivo/in vitro models.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: The dataset is a proteomics study using human saliva and includes healthy controls, but it is focused on oral cancer (OSCC) and tobacco abusers rather than ovarian cancer. Because it does not satisfy the primary requirement of being about ovarian cancer (and does not involve ovarian biomarker discovery), it should not be included.",No,False
PXD025940,,gpt-5-mini-2025-08-07,"No | justification: The study is a proteomic atlas of normal human ovary across life stages (prepuberty to menopause) and focuses on matrisome/aging and fertility, not on ovarian cancer.","No | evidence: Description discusses prepubertal, reproductive-age and menopausal ovarian tissues and matrisome biomarkers of aging/rejuvenation, with no mention of ovarian cancer diagnostics or healthy controls used as controls for cancer. | justification: Although the dataset uses human (presumably healthy) ovarian tissue across age groups, it does not involve diagnostic biomarker discovery for ovarian cancer nor does it present healthy controls in the context of a cancer vs control study.","Not applicable | evidence: Sample composition is described by life-stage groups (prepuberty, reproductive-age, menopausal) but no explicit sample counts or percentages for healthy controls versus disease are provided. | justification: No explicit composition regarding healthy controls for cancer is given; the samples are age-grouped ovarian tissues, not cancer-control cohorts.","Yes | justification: The description states mass spectrometry-based quantitative proteomics using TMT pro 16-plex and a matrisome-tailored fractionation (DC-MaP), indicating proteomic data generation.","No | evidence: The study examines human ovarian tissue across life stages and validates findings with imaging and immunofluorescence; there is no mention of xenografts, cell lines, animal models, or ex vivo/in vitro models. | justification: Samples appear to be clinical human tissue specimens rather than non-clinical models.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset meets the proteomics criterion (MS-based proteome atlas of human ovary), it does not meet the primary inclusion criterion of being about ovarian cancer nor involves cancer diagnostic biomarker discovery or cancer control cohorts. Therefore it does not satisfy the required scope for inclusion.",No,False
PXD000901,,gpt-5-mini-2025-08-07,"Yes | justification: Title and description explicitly state the study focuses on ovarian cancer, analyzing five ovarian cancer cell lines.",No | evidence: Description mentions analysis of five ovarian cancer cell lines and does not mention any healthy patient controls or diagnostic biomarker discovery efforts. | justification: No indication of healthy control subjects or a diagnostic biomarker discovery aim in the provided description.,"Not applicable | evidence: No sample composition or healthy controls are reported in the description. | justification: Because there are no reported healthy controls, the 20% composition requirement cannot be assessed.","Yes | justification: The study reports global, quantitative analysis of the (phospho-)proteomes, indicating proteomics (phosphoproteomics) data were generated.","Yes | evidence: Study performed on five ovarian cancer cell lines. | justification: Cell lines are in vitro, non-clinical samples (excluded by criterion 4).","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset is ovarian cancer–related and includes proteomics (phosphoproteomics), it lacks healthy patient controls or a diagnostic biomarker discovery aim and is based on non-clinical cell line models, which falls under the exclusion criteria.",No,False
PXD051569,,gpt-5-mini-2025-08-07,"No | justification: The study focuses on Premature Ovarian Failure (POF), a non-malignant ovarian insufficiency condition, not ovarian cancer.","No | evidence: Cohort described as 14 POF patients and 16 healthy controls; biomarkers sought are for POF. | justification: Although the study includes healthy controls and performs diagnostic biomarker discovery, these pertain to POF rather than ovarian cancer.","Not applicable | evidence: Explicit sample counts provided: 14 POF patients and 16 healthy controls (16/30 = 53.3% healthy). | justification: While healthy controls exceed 20% of the cohort, the controls are for POF, so the ovarian-cancer-specific criterion is not applicable.",Yes | justification: The methods state label-free proteomic analysis was performed on serum exosomes.,"No | evidence: Study conducted on human subjects (14 POF patients and 16 healthy controls) with serum exosome analysis. | justification: All samples are clinical human serum-derived exosomes; no xenografts, cell lines, animal models, or ex vivo/in vitro non-clinical samples are indicated.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset includes clinical human samples, healthy controls, and proteomic analysis, it addresses Premature Ovarian Failure rather than ovarian cancer. Therefore it does not meet the primary disease inclusion criterion and should be excluded.",No,False
PXD008582,,gpt-5-mini-2025-08-07,"No | justification: The title and description describe metastatic colorectal cancer (mCRC) and CRC cell models, not ovarian cancer.","No | evidence: Description discusses inhibition of CRC cell invasion, mouse models, and patient-derived CRC cell lines; no mention of healthy patient controls or diagnostic biomarker discovery for ovarian cancer. | justification: No indication of healthy human controls or ovarian biomarker discovery in the dataset description.",Not applicable | evidence: No explicit sample composition provided; no healthy controls mentioned. | justification: Question not applicable because dataset is unrelated to ovarian cancer and contains no healthy control information.,"Yes | justification: The description states 'Using quantitative phosphoproteomics,' indicating proteomic (phosphoproteomic) data were generated.","Yes | evidence: Mentions in vitro CRC cell invasion assays, intrasplenic tumour mouse models, and patient-derived metastatic and circulating CRC cell lines. | justification: Contains non-clinical models (in vitro cell lines and animal models), so it is a non-clinical dataset.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset includes proteomics (phosphoproteomics), it is about colorectal cancer, not ovarian cancer, and lacks healthy human controls or ovarian biomarker discovery. It also uses non-clinical models. Therefore it does not meet the primary inclusion criteria.",No,False
PXD014352,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly state the study concerns ovarian cancer and aims to identify biomarkers for ovarian carcinoma.,"Yes | evidence: ""proteomic analysis of ovarian malignant and non-malignant tissue samples""; objective to ""find potential biomarkers of disease diagnosis and prognosis"" | justification: The study includes non-malignant (control) tissue samples and explicitly focuses on diagnostic/prognostic biomarker discovery.",Not applicable | evidence: No sample counts or percentages provided in the title/description. | justification: Non-malignant controls are mentioned but explicit sample composition (number or percentage of healthy controls) is not reported; requires additional human review if composition must be confirmed.,"Yes | justification: Methods listed include 2-dimensional gel electrophoresis and MALDI-TOF MS with downstream immunological validation (western blot, ELISA), indicating proteomic analysis.","No | evidence: Study refers to malignant and non-malignant tissue samples (clinical human tissues). | justification: No indication of xenografts, cell lines, animal models, or ex vivo/in vitro non-clinical systems.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: Yes | meets proteomics criterion: Yes | justification: The dataset is focused on ovarian cancer, involves biomarker discovery using clinical (malignant and non-malignant) human tissues, and uses proteomic techniques. Sample composition (percent healthy controls) is not provided and should be confirmed during human review, but the dataset meets inclusion criteria pending that check.",Yes,True
PXD029428,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly concern ovarian carcinoma (OC) and PARP inhibitor response in BRCA1/2-deficient ovarian carcinoma.,"No | evidence: Description reports patient-derived BRCA1-proficient and -deficient tumor samples and cell line experiments; no mention of healthy (non-cancer) control patients. The study seeks mechanism-based biomarker candidates for PARPi therapy (predictive biomarkers), not diagnostic biomarkers for ovarian cancer detection. | justification: No healthy patient controls are described. The biomarker work is predictive/mechanistic for therapy response, not diagnostic biomarker discovery as specified in the inclusion criterion.","Not applicable | evidence: No explicit sample composition or counts of sample types (e.g., numbers or proportions of healthy controls) are provided in the description. | justification: Because explicit sample composition is not reported, the 20% threshold cannot be assessed.","Yes | justification: The study uses integrated chemical proteomics, phosphoproteomics and ADP-ribosylation proteomics (global phosphoproteomics and ADP-ribosylation proteomics are explicitly described).",Yes | evidence: Description includes experiments in a BRCA1-isogenic ovarian cancer cell line pair (UWB1.289 and UWB1.289+B) and chemical proteomics with PARPi baits in these cell lines. | justification: The dataset includes non-clinical cell line experiments in addition to patient-derived tumor samples.,"meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is ovarian cancer–focused and employs proteomics, it does not include healthy patient controls and the biomarker work is predictive for PARPi therapy rather than diagnostic biomarker discovery. It also includes non-clinical cell line experiments. Therefore it does not meet the healthy-control/diagnostic-biomarker inclusion requirement.",No,False
PXD026929,,gpt-5-mini-2025-08-07,Yes | justification: Title and description state the study concerns miR-141 in ovarian cancer and how ovarian cancer cells secrete miR-141 to stromal cells.,"No | evidence: Description: miR-141 were overexpressed in WPMY-1 and their respective scrambled control were sent for proteomic analysis. | justification: Controls are scrambled controls in a cell line experiment, not healthy patient controls; the study appears mechanistic rather than diagnostic biomarker discovery.","Not applicable | evidence: No explicit sample composition for patient cohorts provided; controls are cell-line scrambled controls (WPMY-1). | justification: No healthy patient samples reported, so the 20% healthy-control composition criterion does not apply.",Yes | justification: Description states samples were sent for proteomic analysis.,"Yes | evidence: The experiment used the WPMY-1 cell line with miR-141 overexpression and scrambled controls. | justification: This is an in vitro cell-line study (non-clinical), not patient-derived clinical samples.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is about ovarian cancer and includes proteomic analysis, it lacks healthy patient controls and is a non-clinical (cell line) study. It therefore fails the healthy-control/biomarker requirement and should be excluded based on non-clinical sample type.",No,False
PXD056996,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly focus on high-grade serous ovarian carcinoma (HGSOC) and compare HGSOC tissues/EVs to controls; the study aim is marker discovery for HGSOC.,"Yes | evidence: ""EVs isolated from HGSOC cell lines and patient sera and ascites relative to those from matching controls""; ""unveil candidate markers for HGSOC"" | justification: Description reports comparisons to matching controls and explicitly states the work is to identify candidate diagnostic/prognostic markers for HGSOC (biomarker discovery).","Not applicable | evidence: No sample counts, percentages, or explicit composition breakdown provided in the description. | justification: Controls and patient sera/ascites are mentioned but explicit numbers or percentages of healthy patients are not given; per instructions this should go to human review for confirmation of control proportions.","Yes | justification: The study performs comparative glycoproteomics of EVs and tissues (analysis of N-glycosylation of proteins), which is a proteomics approach.","Yes | evidence: ""HGSOC-derived extracellular vesicles (EVs) exhibit... from HGSOC cell lines""; ""non-cancerous cell lines"" | justification: The dataset includes non-clinical samples (EVs from cell lines). However, clinical samples (patient sera and ascites) are also included.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: Yes | meets proteomics criterion: Yes | justification: The dataset is clearly about HGSOC, uses proteomics/glycoproteomics, and involves biomarker discovery with comparisons to controls and patient sera/ascites. Although non-clinical cell-line samples are present, clinical patient samples are included as well. Explicit control/sample composition is not provided, so human review is recommended to confirm that control sampling meets the >=20% requirement if that criterion is to be applied strictly.",Yes,True
PXD055521,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly focus on high-grade serous ovarian carcinoma (HGSOC) and experiments in human ovarian cancer cells (OVCAR8).,No | evidence: Description describes experiments in OVCAR8 cell lines with CRISPR knockouts and radioimmunotherapy comparisons; no mention of patient cohorts or healthy control subjects and no diagnostic biomarker discovery study in patients. | justification: All work is performed in cell lines; there are no healthy human controls or clinical biomarker discovery described.,Not applicable | evidence: No explicit sample composition provided because no human patient samples or controls are described. | justification: Healthy control criterion is not applicable when no clinical sample composition is reported.,Yes | justification: The study uses quantitative phosphoproteomics coupled with matching proteomics to analyze signaling and responses to radioimmunotherapy.,"Yes | evidence: Uses CRISPR-Cas9 knock-out in human ovarian cancer cell line OVCAR8 and compares treated cell lines (in vitro). | justification: Dataset is entirely based on in vitro cell line models (non-clinical), which fall under the exclusion criteria.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is ovarian cancer–related and includes proteomics data, it lacks healthy human controls or a clinical diagnostic biomarker discovery component and is non-clinical (cell line study). Therefore it does not satisfy the requirement for healthy controls/biomarker discovery and is excluded due to non-clinical sample type.",No,False
PXD023272,,gpt-5-mini-2025-08-07,Yes | justification: Title and description state the primary tumor is from a woman with high grade serous ovarian cancer; the study aims to detect ovarian cancer biomarkers.,"Yes | evidence: Description: 'first step in determining the feasibility of using the liquid-based Pap test or a cervical swab for the detection of ovarian cancer biomarkers.' | justification: Although no healthy control cohort is described, the study explicitly targets diagnostic biomarker discovery for ovarian cancer.",Not applicable | evidence: Description indicates analysis of samples from a case (single patient) and does not provide an explicit sample composition or a healthy control group. | justification: No explicit sample composition provided to assess percentage of healthy controls.,"Yes | justification: Study used LC-MS/MS proteomics and identified 4,934 proteins.","No | evidence: Samples described are Pap test fixative, cervical swab, and tumor tissue from a human patient. | justification: All samples appear to be clinical human specimens; no xenografts, cell lines, animal models, or ex vivo/in vitro models are mentioned.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: Yes | meets proteomics criterion: Yes | justification: The dataset is about high grade serous ovarian cancer, involves diagnostic biomarker discovery (satisfying the healthy-controls OR biomarker-discovery requirement), and uses LC-MS/MS proteomics. Although it does not include explicit healthy controls, biomarker discovery intent meets criterion 2.",Yes,False
PXD042317,,gpt-5-mini-2025-08-07,Yes | justification: Title and description specifically reference high-grade serous (HGS) ovarian cancer and study of omental metastasis.,"No | evidence: Description discusses developing in vitro models of omental metastasis and stromal cell functions; no mention of patient cohorts, healthy controls, or diagnostic biomarker discovery. | justification: No indication of healthy patient controls or biomarker discovery in the provided text.","Not applicable | evidence: No explicit sample composition or mention of healthy/control patient proportions in the description. | justification: Because there is no mention of human sample composition, the 20% control criterion cannot be assessed.",No | justification: The description does not mention proteomic analysis or proteomics methods; it focuses on in vitro model development and biology of metastasis.,Yes | evidence: Description states the need for in vitro models that recapitulate the microenvironment of HGS omental metastasis. | justification: The emphasis on in vitro modeling indicates non-clinical work (cell/engineered model systems) rather than clinical patient sample studies.,"meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: No | justification: Although the dataset is about ovarian cancer, it lacks evidence of healthy patient controls or diagnostic biomarker discovery and does not describe proteomics. It appears to be non-clinical (in vitro models), which falls under exclusion criteria.",No,False
PXD000695,,gpt-5-mini-2025-08-07,"Yes | justification: The study focuses on exosomes isolated from four epithelial ovarian cancer cell lines (OVCAR3, OVCAR433, OVCAR5 and SKOV3), so the subject matter is ovarian cancer.","No | evidence: Description reports exosomes from ovarian cancer cell lines and comparisons to public proteome resources (ExoCarta, NCI-60); no mention of human patient samples or diagnostic biomarker discovery cohort/validation. | justification: There are no healthy patient controls described and the work is characterization of cell line exosomes rather than a diagnostic biomarker discovery study in patient samples.","Not applicable | evidence: No explicit sample composition or healthy controls are provided in the description. | justification: Since the dataset does not include human patient samples or explicit sample composition, the 20% healthy-control composition criterion is not applicable.","Yes | justification: The description states exosomes were characterized using mass spectrometry-based proteomics and an optimized proteomic workflow, indicating proteomic data.","Yes | evidence: Exosomes were isolated from four ovarian cancer cell lines (OVCAR3, OVCAR433, OVCAR5 and SKOV3). | justification: The dataset is based on in vitro cell line samples (non-clinical); no patient, animal, or clinical specimens are described.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset concerns ovarian cancer and uses proteomics, it lacks human healthy controls and is entirely non-clinical (cell line–based). Per the exclusion criteria (non-clinical datasets excluded) and requirement for healthy controls or diagnostic biomarker discovery in patient samples, this dataset should not be included.",No,False
PXD022436,,gpt-5-mini-2025-08-07,"Yes | justification: Title and description explicitly refer to 'early ovarian' and identification of prognostic markers, indicating the dataset concerns ovarian cancer.","No | evidence: Title/description: 'proteomics identified potential prognostic markers in early ovarian' | justification: The dataset is described as identifying prognostic markers, not diagnostic biomarkers, and there is no mention of healthy patient controls in the title/description.",Not applicable | evidence: No sample composition or mention of healthy controls provided in title/description. | justification: Explicit sample composition not provided and no indication that healthy controls are present.,"Yes | justification: Both title and description begin with 'proteomics', indicating proteomic methods/data were used.","No | evidence: Title/description only mention prognostic markers in early ovarian; no mention of xenografts, cell lines, animal models, ex vivo or in vitro studies. | justification: No indication of non-clinical samples or models.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: The dataset is about ovarian cancer and uses proteomics, so it meets criteria 1 and 3. However, it focuses on prognostic marker discovery and provides no information about healthy controls or diagnostic biomarker discovery, so it does not meet criterion 2.",No,False
PXD024735,,gpt-5-mini-2025-08-07,"No | justification: The title and description focus on polycystic ovary syndrome (PCOS) and endometrial receptivity, not ovarian cancer.",No | evidence: Description: study designed to explore the secretory endometrial proteome in PCOS patients; no mention of healthy controls or diagnostic biomarker discovery for ovarian cancer. | justification: The dataset pertains to PCOS/endometrial tissue and does not refer to healthy controls or ovarian cancer biomarker discovery.,Not applicable | evidence: No explicit sample composition provided in the title/description. | justification: The study is not about ovarian cancer and no sample composition is reported.,"Yes | justification: Description states the study explores the 'secretory endometrial proteome', indicating proteomics analysis.","No | evidence: Description refers to PCOS patients and endometrial tissue. | justification: Study appears to use clinical human tissue samples rather than xenografts, cell lines, or animal models.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset uses proteomics on human samples, it does not concern ovarian cancer and does not report healthy controls for ovarian cancer; therefore it does not meet the primary inclusion criteria.",No,False
PXD025239,,gpt-5-mini-2025-08-07,Yes | justification: Study uses the HEYA8 ovarian epithelial cancer cell line and investigates ECM1 subtypes in the context of ovarian cancer.,"No | evidence: Description lists only cell line samples (HEYA8) and co-IP/MS experiments (sample IDs P20170700270A1...B4, R20191201880, 20200100053, 20200100054). No patient or healthy control samples or diagnostic biomarker study are mentioned. | justification: All described samples are from an ovarian cancer cell line; there is no indication of healthy patient controls or a diagnostic biomarker discovery cohort.",Not applicable | evidence: No explicit sample composition for patient/healthy cohorts provided; all samples are cell line experimental replicates. | justification: Criterion about >=20% healthy controls does not apply because there are no human patient/control samples reported.,Yes | justification: Title and description indicate LC-MS/MS proteomics (co-immunoprecipitation followed by LC-MSMS) to identify proteins binding to ECM1 variants.,"Yes | evidence: Experiments performed in the HEYA8 ovarian cancer cell line (in vitro co-IP of cell and membrane fractions). | justification: This is a non-clinical, in vitro cell line study (no patient or animal samples), which meets exclusion for non-clinical datasets.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is proteomics and cancer-related (ovarian cancer cell line), it lacks healthy patient controls or a diagnostic biomarker cohort and is a non-clinical in vitro cell line study; therefore it does not meet inclusion criteria.",No,False
PXD056566,,gpt-5-mini-2025-08-07,"No | justification: The study uses the KGN human granulosa cell line to investigate progesterone receptor interactome in ovarian granulosa cells; it is a cell-line mechanistic study, not a clinical dataset about ovarian cancer patients or ovarian cancer disease cohorts.","No | evidence: Description mentions KGN cell line experiments and comparisons to published cell-line/different tissue datasets; no patient samples, healthy controls, or diagnostic biomarker discovery are described. | justification: No indication of inclusion of healthy human control patients or of a diagnostic biomarker discovery aim in ovarian cancer; the work is mechanistic using cell lines.","Not applicable | evidence: No explicit sample composition provided; no human patient samples or healthy controls described. | justification: Because there are no reported human control samples, the 20% control composition criterion is not applicable.",Yes | justification: The study performed immunoprecipitation-mass spectrometry and subsequent proteomic analysis to identify PGR-interacting proteins.,"Yes | evidence: The dataset is generated from the KGN human granulosa cell line and comparisons are made to other cell-line and tissue datasets. | justification: Use of the KGN cell line constitutes a non-clinical (in vitro) model; per exclusion criterion, cell-line studies are excluded.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although proteomic methods were used, the dataset is a non-clinical cell-line study of granulosa cell PGR interactome, not a clinical ovarian cancer dataset and contains no healthy patient controls or biomarker discovery in ovarian cancer. Thus it fails criteria 1, 2/2a and is excluded by criterion 4.",No,False
PXD001403,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly refer to ovarian cancer ascites and proteome/metabolome profiling of ovarian cancer samples.,"No | evidence: Title: 'Proteome profiling of ovarian cancer and cirrhosis ascites'. Description: proteome‑metabolome profiling of ovarian cancer ascites (MCP article). | justification: The comparator cohort is cirrhosis ascites (a disease control), not healthy patients, and the description does not explicitly state a diagnostic biomarker discovery aim.",No | evidence: Sample composition indicated (ovarian cancer and cirrhosis ascites) with no mention of healthy subjects. | justification: Explicit sample types are provided and there is no indication that healthy patients comprise ≥20% of samples.,"Yes | justification: Title/description state 'Proteome profiling' and 'Proteome‑metabolome profiling', indicating proteomics analysis.","No | evidence: Study refers to ascites (human clinical fluid) from ovarian cancer and cirrhosis patients; no mention of cell lines, xenografts, animals, or ex vivo/in vitro models. | justification: Samples appear to be clinical human ascites specimens, not non‑clinical models.",meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Meets ovarian cancer and proteomics criteria but does not include healthy controls (uses cirrhosis ascites as comparator) and does not explicitly claim diagnostic biomarker discovery. Therefore it does not satisfy the healthy control/biomarker criterion.,No,False
